uid,timestamp,item_id,is_organic,played_ratio_pct,track_length_seconds
140100,9116800,898709,1,5,205
140100,9116800,1494446,1,3,235
140100,9116800,3067482,1,1,200
140100,9116800,6517180,1,0,220
140100,9116800,4787433,1,0,200
140100,9116800,8151755,1,1,135
140100,9116800,7947467,1,8,335
140100,9116800,5013009,1,1,195
140100,9116800,84379,1,1,195
140100,9116800,9073522,1,1,185
140100,9116800,464903,1,1,160
140100,9116800,3590339,1,1,170
140100,9116800,3243594,1,0,160
140100,9116800,6788503,1,0,165
140100,9116805,1174103,1,1,230
140100,9116805,5688254,1,2,235
140100,9116805,1992132,1,1,155
140100,9116805,5247897,1,0,210
140100,9116805,8011540,1,1,210
140100,9116805,5227070,1,1,345
140100,9116805,258850,1,0,165
140100,9116805,3710074,1,0,220
140100,9116805,4395630,1,1,170
140100,9116805,6806762,1,0,245
140100,9116805,6646295,1,0,205
140100,9116810,352697,1,6,270
140100,9116810,2661444,1,0,320
140100,9116810,7842814,1,1,175
140100,9116810,7278267,1,0,285
140100,9116810,6362200,1,0,215
140100,9116810,8399594,1,3,200
140100,9116810,2317598,1,1,220
140100,9116810,5046316,1,0,235
140100,9116810,569238,1,0,235
140100,9116810,453808,1,0,180
140100,9116810,5240030,1,44,190
140100,9116810,3839366,1,1,220
140100,9116815,6331256,1,1,190
140100,9116815,1490807,1,1,195
140100,9116815,5260627,1,1,190
140100,9116815,7400943,1,1,200
140100,9116815,3635159,1,1,280
140100,9116815,4298456,1,1,265
140100,9116815,7914897,1,0,285
140100,9116815,2916902,1,0,175
140100,9116815,3413614,1,1,200
140100,9116815,8625964,1,3,190
140100,9116815,3362407,1,0,190
140100,9116815,7952169,1,2,225
140100,9116815,8625964,1,1,190
140100,9116820,3362407,1,0,190
140100,9117715,7880847,1,0,160
140100,9117715,7094405,1,0,220
140100,9117715,110050,1,3,225
140100,9117715,4135188,1,1,185
140100,9117715,8762110,1,0,290
140100,9117720,8302106,1,0,205
140100,9117720,8009616,1,39,180
140100,9117720,8628576,1,0,230
140100,9117720,6308458,1,16,220
140100,9117720,5963821,1,1,185
140100,9117720,1980986,1,0,235
140100,9117725,3125193,1,1,210
140100,9117725,4406960,1,4,195
140100,9117725,8401258,1,32,220
140100,9117725,6023593,1,2,215
140100,9117725,7443055,1,1,245
140100,9117725,5463295,1,0,265
140100,9117725,5130484,1,0,210
140100,9117730,1793131,1,26,175
140100,9117730,7680723,1,0,305
140100,9117730,4677901,1,1,285
140100,9117730,7015705,1,1,305
140100,9117730,3333584,1,2,270
140100,9117730,5687095,1,24,265
140100,9117730,6237774,1,2,275
140100,9117730,1471129,1,1,215
140100,9117730,5947692,1,1,235
140100,9117730,5665018,1,1,235
140100,9117735,8913523,1,0,205
140100,9117735,4732558,1,0,250
140100,9117735,2917345,1,2,215
140100,9117735,775495,1,1,220
140100,9117735,2735337,1,1,240
140100,9117735,688027,1,1,190
140100,9117735,6416378,1,1,230
140100,9117735,7397426,1,0,160
140100,9117735,8207555,1,0,205
140100,9117735,2192804,1,0,300
140100,9117735,1011428,1,2,115
140100,9117740,6744221,1,1,225
140100,9117740,7224528,1,1,265
140100,9117740,5691762,1,0,415
140100,9117740,5142197,1,0,240
140100,9117740,6077194,1,0,300
140100,9117740,6132975,1,46,220
140100,9117740,3375609,1,0,230
140100,9117740,8871602,1,0,245
140100,9117745,8036240,1,1,220
140100,9117745,2935424,1,2,220
140100,9117745,2725443,1,1,190
140100,9117745,5074361,1,5,145
140100,9117745,7427984,1,2,220
140100,9117745,3136627,1,1,215
140100,9117745,2168365,1,1,130
140100,9117745,1712519,1,0,180
140100,9117745,5425240,1,1,175
140100,9117750,2244042,1,1,200
140100,9117750,5690061,1,5,190
140100,9117750,2794172,1,0,210
140100,9117750,7158938,1,5,220
140100,9117750,2651588,1,1,240
140100,9117750,1852969,1,1,140
140100,9117750,4984705,1,0,270
140100,9117750,1624160,1,0,195
140100,9117750,6820985,1,1,245
140100,9117750,321375,1,0,180
140100,9117750,1208729,1,2,205
140100,9117755,3135937,1,3,210
140100,9117755,5963821,1,1,185
140100,9117755,1980986,1,0,235
140100,9117755,3125193,1,0,210
140100,9117755,4406960,1,2,195
140100,9117755,8401258,1,91,220
140100,9117755,5269298,1,100,150
140100,9419455,1909399,1,2,240
140100,9419455,906358,1,100,180
140100,9419455,906358,1,100,180
140100,9419455,1007809,1,0,430
140100,9419455,2544354,1,2,165
140100,9419455,6948140,1,0,215
140100,9419455,2338988,1,100,190
140100,9419455,8047681,1,62,200
140100,9419455,7247275,1,1,190
140100,9419460,7706532,1,1,250
140100,9419460,9114551,1,4,260
140100,9419460,9331893,1,1,160
140100,9419460,679808,1,5,150
140100,9419460,1868383,1,0,255
140100,9419460,2319397,1,2,230
140100,9419460,6087387,1,22,240
140100,9419460,4345575,1,1,200
140100,9419460,1493554,1,0,295
140100,9419460,3092509,1,0,295
140100,9419460,1848358,1,0,460
140100,9419460,272196,1,30,180
140100,9419460,2707153,1,3,225
140100,9419460,1582110,1,1,285
140100,9419460,2237910,1,1,250
140100,9419460,8229991,1,1,265
140100,9419465,5330398,1,3,180
140100,9419465,341375,1,0,325
140100,9419465,5535440,1,1,260
140100,9419465,8311554,1,1,210
140100,9419465,4694983,1,5,180
140100,9419465,3084740,1,0,240
140100,9419465,8537164,1,0,325
140100,9419465,2634358,1,0,235
140100,9419465,507106,1,0,475
140100,9419465,6472589,1,0,250
140100,9419465,8356784,1,0,300
140100,9419465,1562304,1,0,205
140100,9419465,5058775,1,0,220
140100,9423210,2657282,1,1,230
140100,9423210,4411326,1,0,220
140100,9423210,8147573,1,1,185
140100,9423210,7909885,1,1,190
140100,9423210,5253996,1,4,175
140100,9423210,8460308,1,51,190
140100,9423210,1645043,1,6,180
140100,9423210,9013783,1,87,270
140100,9423210,964875,1,11,235
140100,9423210,3768102,1,51,275
140100,9423210,6056350,1,16,225
140100,9423215,8992054,1,39,215
140100,9423215,6133189,1,1,250
140100,9423215,1496022,1,1,220
140100,9423215,5676311,1,1,240
140100,9423215,8797711,1,1,310
140100,9423215,2878154,1,1,155
140100,9423215,3462837,1,1,235
140100,9423215,4999270,1,4,210
140100,9423215,5566385,1,1,215
140100,9423215,2701970,1,1,145
140100,9423215,843152,1,1,205
140100,9423215,3497974,1,1,210
140100,9423215,3124931,1,1,255
140100,9423220,906358,1,1,180
140100,9423220,5269298,1,100,150
140100,9423220,8871602,1,65,245
140100,9423220,6575581,1,1,195
140100,9423220,8190641,1,0,215
140100,9423220,2194514,1,1,255
140100,9423220,4077996,1,96,265
140100,9423220,1909399,1,100,240
140100,9423220,1007809,1,1,430
140100,9423220,5402961,1,5,270
140100,9423220,5746692,1,7,185
140100,9423220,4373345,1,3,260
140100,9423225,9013783,1,0,270
140100,9423225,1422931,1,1,185
140100,9423225,3768102,1,0,275
140100,9423225,6517180,1,0,220
140100,9423225,2285672,1,100,185
140100,9423225,5546727,1,100,235
140100,9423225,6353883,1,2,220
140100,9423225,7282794,1,0,220
140100,9423225,4474936,1,2,170
140100,9423225,1496022,1,0,220
140100,9423225,6308458,1,100,220
140100,9423225,1867068,1,0,195
140100,9423225,6364286,1,1,310
140100,9423225,5891455,1,0,335
140100,9423230,2209429,1,0,265
140100,9423230,742446,1,0,205
140100,9423230,7582363,1,78,275
140100,9423230,7947467,1,38,335
140100,9423230,1689878,1,1,225
140100,9423230,352697,1,0,270
140100,9423230,4047038,1,1,140
140100,9423230,123461,1,1,180
140100,9423230,3111290,1,1,205
140100,9423230,8777011,1,88,270
140100,9423230,4306316,1,61,240
140100,9423230,8213176,1,1,205
140100,9478325,4996326,1,92,430
140100,9478325,5066664,1,4,225
140100,9478325,6052919,1,3,250
140100,9478325,8011540,1,100,210
140100,9478325,7733810,1,1,290
140100,9478325,6331256,1,100,190
140100,9478330,6668926,1,0,250
140100,9478330,6383157,1,0,265
140100,9478330,4085003,1,0,300
140100,9478330,9117463,1,0,325
140100,9478330,6231571,1,0,210
140100,9478330,903266,1,0,245
140100,9478330,2725414,1,78,180
140100,9478945,4998928,1,1,190
140100,9478945,481204,1,0,285
140100,9478945,2969222,1,0,320
140100,9478945,8575140,1,0,170
140100,9478945,1534157,1,1,220
140100,9478945,5482363,1,0,205
140100,9478945,2230021,1,0,220
140100,9478945,4322129,1,0,160
140100,9478945,4469714,1,2,215
140100,9478945,1181306,1,23,160
140100,9478945,2985009,1,0,150
140100,9478945,2040990,1,0,175
140100,9478945,2985009,1,31,150
140100,9478945,2735707,1,8,120
140100,9478945,242441,1,0,195
140100,9478945,5924586,1,22,195
140100,9478950,5398152,1,1,210
140100,9478950,5998695,1,0,235
140100,9478950,6751069,1,0,305
140100,9478950,2605934,1,0,180
140100,9478950,2965251,1,0,190
140100,9478950,417270,1,1,235
140100,9478950,7356117,1,2,220
140100,9478950,5513097,1,1,195
140100,9478950,3625362,1,3,250
140100,9478950,2040990,1,1,175
140100,9478950,1208656,1,1,170
140100,9478955,3022946,1,1,195
140100,9478955,7116186,1,1,215
140100,9478955,4289167,1,0,235
140100,9478955,3809003,1,0,250
140100,9478955,8351681,1,0,260
140100,9478955,6815075,1,0,240
140100,9478955,7822050,1,0,215
140100,9478955,2100936,1,4,190
140100,9478955,6109478,1,1,225
140100,9478955,428144,1,0,265
140100,9509850,4341991,1,4,195
140100,9509850,5066255,1,0,250
140100,9509850,5927996,1,0,205
140100,9509850,4353975,1,0,235
140100,9509850,5569601,1,0,245
140100,9509850,4353975,1,0,235
140100,9509850,5569601,1,58,245
140100,9509850,4669764,1,1,150
140100,9509850,3067009,1,1,200
140100,9509850,1181306,1,80,160
140100,9509850,2969222,1,0,320
140100,9509850,481204,1,0,285
140100,9509850,2735707,1,1,120
140100,9509855,3253530,0,4,285
140100,9509855,1717329,0,1,215
140100,9509855,1325057,0,3,205
140100,9509855,4516655,0,2,170
140100,9509855,3055824,0,1,290
140100,9509855,4886017,0,1,205
140100,9509855,6107633,0,6,235
140100,9509855,2447593,0,1,225
140100,9509855,5606944,0,21,265
140100,9509855,4474718,0,5,245
140100,9509855,7427984,0,1,220
140100,9509855,4084893,0,1,235
140100,9509855,6067558,0,1,235
140100,9509855,9184705,0,1,275
140100,9509855,5924586,1,68,195
140100,9509855,2338988,0,3,190
140100,9509855,5799199,0,3,175
140100,9509860,3594380,0,67,175
140100,9509860,4139901,0,1,245
140100,9509860,9329470,0,12,170
140100,9509860,7499697,0,12,250
140100,9509860,8211969,0,2,310
140100,9509860,7044430,0,4,215
140100,9509860,3848017,0,3,160
140100,9814630,807037,0,24,180
140100,9814630,4859620,0,50,275
140100,9814630,3738988,0,0,360
140100,9814630,1337609,0,5,160
140100,9814630,4135188,0,1,185
140100,9814630,4077996,1,96,265
140100,9814630,1007809,1,14,430
140100,9814630,6034947,1,58,250
140100,9814630,1133668,0,3,245
140100,9814630,6037213,0,1,220
140100,9814630,8022779,0,2,190
140100,9814635,5459185,1,8,245
140100,9814635,2512202,1,59,220
140100,9815530,3594380,1,6,175
140100,9815530,5866737,1,56,225
140100,9815530,6955607,1,0,270
140100,9815530,1475883,1,18,230
140100,9815530,5459185,1,8,245
140100,9815530,6034947,1,24,250
140100,9815530,8602003,1,4,260
140100,9815535,4735150,1,1,105
140100,9815535,7988928,1,0,235
140100,9815535,4306316,1,0,240
140100,9815535,294770,1,1,240
140100,9815535,5780493,1,1,220
140100,9815535,2661444,1,0,320
140100,9815535,7842814,1,1,175
140100,9815535,4688782,1,1,250
140100,9815535,6646295,1,0,205
140100,9815535,1129580,1,0,190
140100,9815535,3243594,1,0,160
140100,9815540,3635159,1,0,280
140100,9815540,3413614,1,0,200
140100,9815540,6788503,1,0,165
140100,9815540,5905771,1,1,225
140100,9815540,5247897,1,0,210
140100,9815540,3362407,1,0,190
140100,9815540,1263631,1,3,260
140100,9815540,21385,1,0,205
140100,9815540,5260627,1,1,190
140100,9815540,5871937,1,21,180
140100,9815540,7400943,1,1,200
140100,9815540,1938619,1,1,165
140100,9815545,7880847,1,8,160
140100,9815545,5210343,1,1,170
140100,9815545,4326506,1,0,205
140100,9815545,2016326,1,0,175
140100,9815545,7914897,1,0,285
140100,9815545,3366357,1,2,520
140100,9815545,2916902,1,0,175
140100,9815545,2384959,1,0,260
140100,9815545,8042455,1,1,220
140100,9815545,110050,1,1,225
140100,9815545,2606129,1,51,335
140100,9815545,1490807,1,1,195
140100,9815550,499151,1,0,315
140100,9815550,2153049,1,0,355
140100,9815550,5227070,1,2,345
140100,9815550,504734,1,2,185
140100,9815550,342823,1,0,190
140100,9815550,4298456,1,26,265
140100,9815550,1935209,1,0,225
140100,9815550,6352488,1,3,210
140100,9815550,4404878,1,1,280
140100,9815550,6037213,1,1,220
140100,9815550,8009616,1,41,180
140100,9815555,3710074,1,0,220
140100,9815555,9072684,1,0,195
140100,9815555,2145018,1,2,200
140100,9815555,421167,1,0,240
140100,9815555,6093159,1,0,230
140100,9815555,3429877,1,0,240
140100,9815555,1120577,1,0,165
140100,9815555,686937,1,0,205
140100,9815555,5563615,1,0,255
140100,10431410,2846041,1,0,215
140100,10431415,124208,1,25,175
140100,10431415,5269298,1,100,150
140100,10431415,1909399,1,4,240
140100,10431415,4373345,1,0,260
140100,10431415,8871602,1,0,245
140100,10431415,6575581,1,0,195
140100,10431420,8190641,1,0,215
140100,10431420,2194514,1,0,255
140100,10431420,4077996,1,0,265
140100,10431420,906358,1,100,180
140100,10431430,1007809,1,0,430
140100,10431430,4077996,1,73,265
140100,10431430,906358,1,99,180
140100,10431430,6499987,1,60,200
140100,10431430,3354046,1,1,235
140100,10431430,4708129,1,12,185
140100,10431430,8215109,1,7,255
140100,10431430,4917617,1,18,250
140100,10431430,5240030,1,33,190
140100,10431430,6132975,1,3,220
140100,10431435,2634358,1,0,235
140100,10431435,6472589,1,0,250
140100,10431435,3001426,1,0,240
140100,10431435,6077194,1,0,300
140100,10432045,5927996,1,0,205
140100,10432045,8537164,1,0,325
140100,10432045,7582363,1,54,275
140100,10432045,5074361,1,2,145
140100,10432045,1645043,1,1,180
140100,10432045,5973951,1,66,260
140100,10432045,4469714,1,2,215
140100,10432045,2935424,1,1,220
140100,10432045,1011428,1,1,115
140100,10432050,2657282,1,0,230
140100,10432050,8992054,1,1,215
140100,10432050,688027,1,0,190
140100,10432050,1471129,1,0,215
140100,10432050,8625964,1,3,190
140100,10432050,8022779,1,10,190
140100,10432050,417270,1,1,235
140100,10432050,9324559,1,14,165
140100,10432050,8628576,1,1,230
140100,10432050,6245568,1,0,235
140100,10432050,7094405,1,0,220
140100,10432050,4135188,1,0,185
140100,10432050,7919004,1,0,230
140100,10432050,4219048,1,2,150
140100,10432055,6751069,1,0,305
140100,10432055,8229991,1,0,265
140100,10451660,3614686,1,0,195
140100,10451660,5998695,1,0,235
140100,10451660,4677901,1,2,285
140100,10451660,775495,1,1,220
140100,10451660,5659618,1,29,285
140100,10451660,4077996,1,97,265
140100,10451660,906358,1,100,180
140100,10451660,6499987,1,63,200
140100,10451660,3354046,1,1,235
140100,10451660,4708129,1,6,185
140100,10451665,8215109,1,76,255
140100,10451665,4917617,1,23,250
140100,10451665,5240030,1,3,190
140100,10451665,6132975,1,0,220
140100,10451665,2634358,1,0,235
140100,10451665,6472589,1,0,250
140100,10451665,3001426,1,0,240
140100,10451665,6077194,1,15,300
140100,10451665,507106,1,51,475
140100,10451665,7582363,1,1,275
140100,10451665,5074361,1,7,145
140100,10451665,1645043,1,6,180
140100,10451665,5973951,1,68,260
140100,10451665,4469714,1,3,215
140100,10451665,2935424,1,1,220
140100,10452650,1011428,1,1,115
140100,10452650,2657282,1,0,230
140100,10452650,8625964,1,33,190
140100,10452650,8022779,1,0,190
140100,10452650,417270,1,0,235
140100,10452650,9324559,1,1,165
140100,10452650,8628576,1,0,230
140100,10452650,6245568,1,0,235
140100,10452650,7094405,1,0,220
140100,10452650,1471129,1,0,215
140100,10452650,8992054,1,0,215
140100,10452650,688027,1,0,190
140100,10452655,4135188,1,0,185
140100,10452655,7919004,1,0,230
140100,10452655,4219048,1,1,150
140100,10452655,6751069,1,100,305
140100,10452655,8229991,1,4,265
140100,10452655,3614686,1,47,195
140100,10452655,5998695,1,0,235
140100,10452655,4677901,1,0,285
140100,10452655,775495,1,0,220
140100,10452655,5659618,1,1,285
140100,10452655,3572726,1,1,195
140100,10452655,1214011,1,11,185
140100,10452655,1325057,1,4,205
140100,10453385,4899017,1,3,215
140100,10453385,4322129,1,1,160
140100,10453385,2985009,1,74,150
140100,10453385,5398152,1,97,210
140100,10453385,5398152,1,99,210
140100,10453385,4291330,1,0,280
140100,10453385,2398070,1,26,225
140100,10453385,5058775,1,1,220
140100,10453385,7706532,1,38,250
140100,10453390,1672549,1,43,155
140100,10453390,3300665,1,5,180
140100,10453390,1496022,1,0,220
140100,10454460,8302106,1,0,205
140100,10454460,1496022,1,83,220
140100,10454460,8302106,1,1,205
140100,10454460,464903,1,1,160
140100,10454460,6240969,1,5,230
140100,10454460,1496022,1,60,220
140100,10454460,5659618,1,60,285
140100,10454460,5269298,1,94,150
140100,10454460,1909399,1,2,240
140100,10454460,4373345,1,0,260
140100,10454460,8871602,1,0,245
140100,10454460,6575581,1,0,195
140100,10454465,8190641,1,65,215
140100,10454465,2194514,1,71,255
140100,10454465,4077996,1,0,265
140100,10454465,906358,1,0,180
140100,10454465,1007809,1,0,430
140100,10454465,1867068,1,1,195
140100,10454465,6364286,1,0,310
140100,10454465,1422931,1,2,185
140100,10454465,5891455,1,0,335
140100,10454465,9013783,1,0,270
140100,10454465,3768102,1,1,275
140100,10454465,6517180,1,0,220
140100,10454465,2285672,1,2,185
140100,10506165,5546727,1,1,235
140100,10506165,6353883,1,1,220
140100,10506165,7282794,1,1,220
140100,10506165,4474936,1,1,170
140100,10506165,1496022,1,1,220
140100,10506165,6308458,1,100,220
140100,10506165,8777011,1,100,270
140100,10506165,4306316,1,37,240
140100,10506165,4047038,1,1,140
140100,10506165,8213176,1,0,205
140100,10506170,742446,1,1,205
140100,10506170,7582363,1,0,275
140100,10506170,7947467,1,9,335
140100,10506170,1689878,1,1,225
140100,10506170,352697,1,1,270
140100,10506170,2209429,1,0,265
140100,10506170,123461,1,1,180
140100,10506170,3111290,1,1,205
140100,10506170,7733810,1,1,290
140100,10506170,8011540,1,34,210
140100,10506170,5066664,1,0,225
140100,10506170,4996326,1,0,430
140100,10506170,6331256,1,0,190
140100,10506170,6052919,1,1,250
140100,10506170,6668926,1,0,250
140100,10506170,6383157,1,0,265
140100,10506170,4085003,1,0,300
140100,10506175,9117463,1,0,325
140100,10506175,6231571,1,0,210
140100,10506175,903266,1,21,245
140100,10506175,2725414,1,1,180
140100,10506175,6307479,1,0,225
140100,10506175,7074551,1,47,250
140100,10506175,940835,0,3,245
140100,10506175,4345575,0,0,200
140100,10506175,2233183,0,0,225
140100,10506175,5106731,0,0,310
140100,10506175,1019351,0,0,310
140100,10506175,1469246,0,0,255
140100,10506175,7112476,0,0,120
140100,10506175,9387974,0,0,290
140100,10506175,7550245,0,1,240
140100,10506175,9387974,0,14,290
140100,10506175,7550245,0,0,240
140100,10506175,137939,0,4,235
140100,10506180,5068282,0,19,60
140100,10506180,4841881,0,25,185
140100,10506180,8262045,0,4,275
140100,10506180,1976260,0,4,150
140100,10506180,4035354,0,9,60
140100,10507060,4512879,0,3,185
140100,10507065,1846252,0,13,215
140100,10507065,847360,0,6,235
140100,10507065,2349139,0,2,230
140100,10507065,6135941,0,3,175
140100,10507065,782066,0,4,165
140100,10507065,4461635,0,28,140
140100,10507065,4733881,0,1,195
140100,10507065,7803525,0,5,175
140100,10507065,4077632,1,1,205
140100,10507065,5077944,0,1,225
140100,10507065,1988890,0,2,235
140100,10507065,5195190,0,3,225
140100,10507970,3662868,1,1,230
140100,10507970,2725414,1,1,180
140100,10507970,6193916,1,0,435
140100,10507970,1640686,1,0,290
140100,10507970,897718,1,0,325
140100,10507970,4146008,1,34,195
140100,10507970,7546288,1,1,235
140100,10507975,2317598,1,1,220
140100,10507975,7158938,1,2,220
140100,10507975,7224528,1,1,265
140100,10507975,6744221,1,3,225
140100,10507975,4353975,1,1,235
140100,10507975,4669764,1,1,150
140100,10507975,5886147,1,1,215
140100,10507975,6362200,1,0,215
140100,10507975,8036240,1,1,220
140100,10507975,3532394,1,1,215
140100,10507975,2882887,1,1,250
140100,10507975,3532394,1,1,215
140100,10507975,2882887,1,0,250
140100,10507975,6508823,1,0,325
140100,10507975,7778154,1,1,185
140100,10507975,964875,1,0,235
140100,10507975,7710813,1,0,270
140100,10507975,2605934,1,1,180
140100,10507980,5569601,1,1,245
140100,10507980,3057543,1,0,190
140100,10507980,3135937,1,0,210
140100,10507980,8460308,1,0,190
140100,10507980,6056350,1,0,225
140100,10507980,8460308,1,31,190
140100,10507980,6056350,1,2,225
140100,10507980,4802852,1,1,200
140100,10507980,5511193,1,2,285
140100,10507980,5852351,1,0,190
140100,10507980,3022946,1,1,195
140100,10507980,7116186,1,1,215
140100,10507980,4732558,1,1,250
140100,10507980,8356784,1,1,300
140100,10507980,2735337,1,0,240
140100,10507980,2245432,1,1,175
140100,10507980,7822050,1,0,215
140100,10507980,2524310,1,1,180
140100,10507985,4085003,1,0,300
140100,10507985,7680723,1,0,305
140100,10507985,1793131,1,34,175
140100,10507985,2168365,1,1,130
140100,10507985,5463340,1,2,135
140100,10507985,2725443,1,1,190
140100,10507985,3136627,1,1,215
140100,10507985,2192804,1,0,300
140100,10507985,5066255,1,1,250
140100,10507985,428144,1,0,265
140100,10507985,4502257,1,1,195
140100,10507985,5425240,1,1,175
140100,10507985,1208656,1,1,170
140100,10507985,7777842,1,1,160
140100,10507985,4570866,1,0,230
140100,10507990,8907903,0,5,175
140100,10507990,5142197,1,6,240
140100,10507990,91075,0,1,205
140100,10507990,1696248,0,1,230
140100,10507990,8337151,0,26,215
140100,10507990,8398993,0,27,195
140100,10507990,504520,0,7,250
140100,10507990,7553845,0,48,180
140100,10507990,1125068,0,0,200
140100,10507990,2839470,1,1,140
140100,10507990,3000219,1,2,185
140100,10507990,330923,1,1,190
140100,10507990,8351681,1,0,260
140100,10507995,593905,0,1,265
140100,10507995,3068025,0,0,200
140100,10507995,133483,0,0,175
140100,10507995,7196140,0,0,245
140100,10507995,5545541,0,17,195
140100,10507995,5269298,1,46,150
140100,10507995,4373345,1,0,260
140100,10507995,8871602,1,0,245
140100,10507995,6575581,1,0,195
140100,10507995,8190641,1,72,215
140100,10507995,2194514,1,0,255
140100,10507995,4077996,1,0,265
140100,10507995,906358,1,0,180
140100,10507995,1909399,1,0,240
140100,10508000,1007809,1,0,430
140100,10508000,1867068,1,0,195
140100,10600720,6364286,1,0,310
140100,10600720,1422931,1,0,185
140100,10600720,5891455,1,0,335
140100,10600720,9013783,1,0,270
140100,10600725,6308458,1,0,220
140100,10600725,6353883,1,0,220
140100,10600725,7282794,1,0,220
140100,10600725,4474936,1,0,170
140100,10600725,5546727,1,0,235
140100,10600725,2285672,1,0,185
140100,10600725,6517180,1,1,220
140100,10600725,1496022,1,83,220
140100,10600725,3768102,1,0,275
140100,10605835,1309417,1,19,205
140100,10605835,3497974,1,0,210
140100,10605835,3523032,1,1,200
140100,10605835,3590339,1,1,170
140100,10605835,3523032,1,21,200
140100,10605835,6343286,1,28,205
140100,10605835,3797633,1,1,145
140100,10605835,4139901,1,7,245
140100,10605840,1795075,1,8,150
140100,10605840,5564112,1,0,255
140100,10605840,7253030,1,1,225
140100,10605840,1964256,1,0,250
140100,10605840,8567574,1,1,275
140100,10605840,5312467,1,0,290
140100,10605840,5691762,1,0,415
140100,10605840,5676311,1,0,240
140100,10605840,6435502,1,0,290
140100,10605840,1562304,1,0,205
140100,10605840,2957129,1,17,235
140100,10605840,4628188,1,0,230
140100,10605840,3590339,1,1,170
140100,10605840,150563,1,4,185
140100,10605840,1307501,1,4,135
140100,10605845,84379,1,1,195
140100,10605845,3516773,1,0,330
140100,10605845,2878154,1,1,155
140100,10605845,1493554,1,1,295
140100,10605845,3033840,1,1,215
140100,10605845,9073522,1,0,185
140100,10605845,2823495,1,0,270
140100,10605845,1852969,1,1,140
140100,10605845,272196,1,2,180
140100,10605845,6267751,1,9,210
140100,10605845,4810407,1,1,175
140100,10605845,8147573,1,1,185
140100,10605845,8207555,1,0,205
140100,10605845,6485042,1,1,240
140100,10605850,3600052,1,1,180
140100,10605850,4057463,1,1,185
140100,10605850,2596176,1,0,200
140100,10605850,3375609,1,0,230
140100,10605850,1572149,1,1,170
140100,10605850,3067009,1,0,200
140100,10605850,8687027,1,4,155
140100,10605850,8760210,1,0,345
140100,10605850,1208729,1,1,205
140100,10605850,7909885,1,1,190
140100,10605850,797426,1,1,130
140100,10605850,2040990,1,10,175
140100,10605850,1383991,1,1,225
140100,10605855,6034947,1,0,250
140100,10605855,7406680,1,1,210
140100,10605855,2244042,1,2,200
140100,10605855,3496792,1,1,190
140100,10605855,7426059,1,1,220
140100,10605855,6970334,1,4,175
140100,10605855,5513097,1,1,195
140100,10605855,5535440,1,1,260
140100,10605855,1848358,1,4,460
140100,10605855,1174103,1,2,230
140100,10605855,5424544,1,6,225
140100,10605855,4267299,1,2,215
140100,10689340,4373345,1,0,260
140100,10689340,6575581,1,1,195
140100,10689340,8190641,1,1,215
140100,10689340,2194514,1,0,255
140100,10689340,4077996,1,93,265
140100,10689340,1613396,1,62,215
140100,10689340,1613396,1,81,215
140100,10689340,504520,1,3,250
140100,10689340,5269298,1,93,150
140100,10689340,1909399,1,73,240
140100,10689340,8871602,1,0,245
140100,10689345,4310429,1,3,155
140100,10689345,8311266,1,100,225
140100,10710440,307746,1,6,175
140100,10710440,8436066,1,1,200
140100,10710445,7303606,1,3,115
140100,10710445,843152,1,1,205
140100,10710445,9329470,1,7,170
140100,10710445,4998928,1,1,190
140100,10710445,1129580,1,1,190
140100,10710445,6646295,1,0,205
140100,10710445,4688782,1,1,250
140100,10710445,3334920,1,65,230
140100,10710445,3635159,1,0,280
140100,10710445,3809003,1,1,250
140100,10710445,1976277,1,1,225
140100,10710445,8190641,1,0,215
140100,10710445,3243594,1,1,160
140100,10710445,8009616,1,30,180
140100,10710445,6037213,1,1,220
140100,10710445,1201946,1,0,225
140100,10710445,5260627,1,14,190
140100,10710445,6352488,1,0,210
140100,10710450,8233759,1,1,290
140100,10710450,4404878,1,1,280
140100,10710450,342823,1,2,190
140100,10710450,1816444,1,25,245
140100,10710450,321375,1,1,180
140100,10710450,3399699,1,35,210
140100,10710450,7356117,1,1,220
140100,10710450,5227070,1,1,345
140100,10710450,110050,1,4,225
140100,10710450,511245,1,5,280
140100,10710450,7880847,1,1,160
140100,10710450,1120577,1,1,165
140100,10710450,2145018,1,1,200
140100,10710450,5905771,1,1,225
140100,10710455,3366357,1,0,520
140100,10710455,7397426,1,1,160
140100,10710455,2916902,1,1,175
140100,10710455,5210343,1,1,170
140100,10710455,6575581,1,1,195
140100,10710455,2606129,1,2,335
140100,10710455,3625362,1,1,250
140100,10710455,5665018,1,1,235
140100,10710455,1490807,1,1,195
140100,10710455,6416378,1,1,230
140100,10710455,4755459,1,1,195
140100,10710455,5711921,1,1,205
140100,10710455,2447593,1,1,225
140100,10710455,8311554,1,1,210
140100,10710455,5004435,1,1,185
140100,10710455,1263631,1,36,260
140100,10712105,1624160,1,0,195
140100,10712105,258850,1,1,165
140100,10712105,8389548,1,2,215
140100,10712105,2100936,1,13,190
140100,10712110,5077944,1,1,225
140100,10712110,3568224,1,28,135
140100,10712110,1909399,1,100,240
140100,10712110,4373345,1,100,260
140100,10712110,8871602,1,81,245
140100,10712110,6575581,1,0,195
140100,10712110,8190641,1,0,215
140100,10712110,2194514,1,0,255
140100,10733080,4077996,1,100,265
140100,10733080,906358,1,100,180
